Tilt,Pan,Raw,Dist
-6.20,73.20,322,14.25
-6.20,74.00,314,14.62
-6.20,74.80,314,14.62
-6.20,75.60,283,16.22
-6.20,76.40,272,16.87
-6.20,77.20,276,16.63
-6.20,78.00,211,21.75
-6.20,78.80,202,22.72
-6.20,79.60,188,24.41
-6.20,80.40,187,24.55
-6.20,81.20,189,24.29
-6.20,82.00,189,24.29
-6.20,82.80,188,24.41
-6.20,83.60,191,24.03
-6.20,84.40,191,24.03
-6.20,85.20,190,24.16
-6.20,86.00,190,24.16
-6.20,86.80,189,24.29
-6.20,87.60,192,23.91
-6.20,88.40,200,22.95
-6.20,89.20,215,21.35
-6.20,90.00,227,20.22
-6.20,90.80,234,19.62
-6.20,91.60,270,17.00
-6.20,92.40,322,14.25
-6.20,93.20,369,12.44
-6.20,94.00,381,12.05
-6.20,94.80,385,11.92
-6.20,95.60,387,11.86
-6.20,96.40,397,11.56
-6.20,97.20,401,11.45
-6.20,98.00,408,11.25
-6.20,98.80,411,11.17
-6.20,99.60,424,10.83
-6.20,100.40,408,11.25
-6.20,101.20,401,11.45
-6.20,102.00,403,11.39
-6.20,102.80,405,11.33
-6.20,103.60,413,11.11
-6.20,104.40,398,11.53
-6.20,105.20,396,11.59
-6.20,106.00,401,11.45
-6.20,106.80,400,11.48
-6.20,107.60,381,12.05
-6.20,108.40,365,12.58
-6.20,109.20,355,12.93
-7.00,50.00,379,12.11
-7.00,50.80,174,26.38
-7.00,51.60,144,31.87
-7.00,52.40,148,31.01
-7.00,53.20,151,30.40
-7.00,54.00,150,30.60
-7.00,54.80,152,30.20
-7.00,55.60,157,29.24
-7.00,56.40,160,28.69
-7.00,57.20,159,28.87
-7.00,58.00,159,28.87
-7.00,58.80,162,28.33
-7.00,59.60,164,27.99
-7.00,60.40,163,28.16
-7.00,61.20,164,27.99
-7.00,62.00,163,28.16
-7.00,62.80,163,28.16
-7.00,63.60,166,27.65
-7.00,64.40,195,23.54
-7.00,65.20,317,14.48
-7.00,66.00,336,13.66
-7.00,66.80,332,13.83
-7.00,67.60,307,14.95
-7.00,68.40,330,13.91
-7.00,69.20,331,13.87
-7.00,70.00,355,12.93
-7.00,70.80,363,12.64
-7.00,71.60,352,13.04
-7.00,72.40,331,13.87
-7.00,73.20,322,14.25
-7.00,74.00,308,14.90
-7.00,74.80,305,15.05
-7.00,75.60,280,16.39
-7.00,76.40,259,17.72
-7.00,77.20,286,16.05
-7.00,78.00,215,21.35
-7.00,78.80,214,21.45
-7.00,79.60,191,24.03
-7.00,80.40,187,24.55
-7.00,81.20,190,24.16
-7.00,82.00,188,24.41
-7.00,82.80,187,24.55
-7.00,83.60,188,24.41
-7.00,84.40,191,24.03
-7.00,85.20,192,23.91
-7.00,86.00,196,23.42
-7.00,86.80,196,23.42
-7.00,87.60,201,22.84
-7.00,88.40,223,20.58
-7.00,89.20,242,18.97
-7.00,90.00,274,16.75
-7.00,90.80,290,15.83
-7.00,91.60,308,14.90
-7.00,92.40,346,13.27
-7.00,93.20,391,11.74
-7.00,94.00,398,11.53
-7.00,94.80,396,11.59
-7.00,95.60,393,11.68
-7.00,96.40,406,11.31
-7.00,97.20,413,11.11
-7.00,98.00,414,11.09
-7.00,98.80,415,11.06
-7.00,99.60,416,11.03
-7.00,100.40,411,11.17
-7.00,101.20,405,11.33
-7.00,102.00,408,11.25
-7.00,102.80,410,11.20
-7.00,103.60,408,11.25
-7.00,104.40,399,11.50
-7.00,105.20,400,11.48
-7.00,106.00,408,11.25
-7.00,106.80,408,11.25
-7.00,107.60,381,12.05
-7.00,108.40,364,12.61
-7.00,109.20,358,12.82
-7.80,50.00,294,15.61
-7.80,50.80,161,28.51
-7.80,51.60,146,31.44
-7.80,52.40,148,31.01
-7.80,53.20,149,30.81
-7.80,54.00,148,31.01
-7.80,54.80,155,29.61
-7.80,55.60,155,29.61
-7.80,56.40,158,29.05
-7.80,57.20,160,28.69
-7.80,58.00,159,28.87
-7.80,58.80,162,28.33
-7.80,59.60,162,28.33
-7.80,60.40,165,27.82
-7.80,61.20,164,27.99
-7.80,62.00,163,28.16
-7.80,62.80,167,27.49
-7.80,63.60,167,27.49
-7.80,64.40,199,23.07
-7.80,65.20,308,14.90
-7.80,66.00,335,13.70
-7.80,66.80,303,15.15
-7.80,67.60,280,16.39
-7.80,68.40,325,14.12
-7.80,69.20,339,13.54
-7.80,70.00,378,12.14
-7.80,70.80,379,12.11
-7.80,71.60,368,12.47
-7.80,72.40,328,13.99
-7.80,73.20,325,14.12
-7.80,74.00,321,14.30
-7.80,74.80,318,14.43
-7.80,75.60,289,15.88
-7.80,76.40,282,16.28
-7.80,77.20,280,16.39
-7.80,78.00,222,20.68
-7.80,78.80,218,21.06
-7.80,79.60,192,23.91
-7.80,80.40,188,24.41
-7.80,81.20,193,23.78
-7.80,82.00,189,24.29
-7.80,82.80,188,24.41
-7.80,83.60,193,23.78
-7.80,84.40,199,23.07
-7.80,85.20,216,21.25
-7.80,86.00,230,19.96
-7.80,86.80,231,19.87
-7.80,87.60,241,19.05
-7.80,88.40,279,16.45
-7.80,89.20,307,14.95
-7.80,90.00,356,12.89
-7.80,90.80,359,12.79
-7.80,91.60,391,11.74
-7.80,92.40,398,11.53
-7.80,93.20,416,11.03
-7.80,94.00,410,11.20
-7.80,94.80,409,11.22
-7.80,95.60,408,11.25
-7.80,96.40,424,10.83
-7.80,97.20,419,10.95
-7.80,98.00,416,11.03
-7.80,98.80,414,11.09
-7.80,99.60,418,10.98
-7.80,100.40,417,11.01
-7.80,101.20,415,11.06
-7.80,102.00,415,11.06
-7.80,102.80,416,11.03
-7.80,103.60,412,11.14
-7.80,104.40,407,11.28
-7.80,105.20,403,11.39
-7.80,106.00,411,11.17
-7.80,106.80,412,11.14
-7.80,107.60,385,11.92
-7.80,108.40,364,12.61
-7.80,109.20,355,12.93
-8.60,50.00,417,11.01
-8.60,50.80,159,28.87
-8.60,51.60,147,31.22
-8.60,52.40,147,31.22
-8.60,53.20,152,30.20
-8.60,54.00,151,30.40
-8.60,54.80,153,30.00
-8.60,55.60,156,29.42
-8.60,56.40,159,28.87
-8.60,57.20,163,28.16
-8.60,58.00,163,28.16
-8.60,58.80,165,27.82
-8.60,59.60,164,27.99
-8.60,60.40,163,28.16
-8.60,61.20,164,27.99
-8.60,62.00,163,28.16
-8.60,62.80,167,27.49
-8.60,63.60,178,25.79
-8.60,64.40,250,18.36
-8.60,65.20,345,13.30
-8.60,66.00,318,14.43
-8.60,66.80,280,16.39
-8.60,67.60,245,18.73
-8.60,68.40,316,14.53
-8.60,69.20,353,13.00
-8.60,70.00,415,11.06
-8.60,70.80,419,10.95
-8.60,71.60,353,13.00
-8.60,72.40,330,13.91
-8.60,73.20,328,13.99
-8.60,74.00,314,14.62
-8.60,74.80,314,14.62
-8.60,75.60,289,15.88
-8.60,76.40,264,17.39
-8.60,77.20,276,16.63
-8.60,78.00,205,22.39
-8.60,78.80,203,22.61
-8.60,79.60,195,23.54
-8.60,80.40,192,23.91
-8.60,81.20,187,24.55
-8.60,82.00,191,24.03
-8.60,82.80,192,23.91
-8.60,83.60,207,22.17
-8.60,84.40,250,18.36
-8.60,85.20,298,15.40
-8.60,86.00,327,14.04
-8.60,86.80,335,13.70
-8.60,87.60,352,13.04
-8.60,88.40,373,12.31
-8.60,89.20,396,11.59
-8.60,90.00,414,11.09
-8.60,90.80,419,10.95
-8.60,91.60,433,10.60
-8.60,92.40,440,10.43
-8.60,93.20,435,10.55
-8.60,94.00,434,10.58
-8.60,94.80,430,10.67
-8.60,95.60,430,10.67
-8.60,96.40,431,10.65
-8.60,97.20,434,10.58
-8.60,98.00,426,10.77
-8.60,98.80,427,10.75
-8.60,99.60,427,10.75
-8.60,100.40,426,10.77
-8.60,101.20,428,10.72
-8.60,102.00,423,10.85
-8.60,102.80,421,10.90
-8.60,103.60,419,10.95
-8.60,104.40,409,11.22
-8.60,105.20,407,11.28
-8.60,106.00,420,10.93
-8.60,106.80,422,10.88
-8.60,107.60,405,11.33
-8.60,108.40,367,12.51
-8.60,109.20,351,13.08
-9.40,50.00,441,10.41
-9.40,50.80,162,28.33
-9.40,51.60,148,31.01
-9.40,52.40,152,30.20
-9.40,53.20,154,29.81
-9.40,54.00,150,30.60
-9.40,54.80,156,29.42
-9.40,55.60,160,28.69
-9.40,56.40,163,28.16
-9.40,57.20,167,27.49
-9.40,58.00,167,27.49
-9.40,58.80,167,27.49
-9.40,59.60,167,27.49
-9.40,60.40,167,27.49
-9.40,61.20,169,27.16
-9.40,62.00,168,27.32
-9.40,62.80,171,26.84
-9.40,63.60,183,25.08
-9.40,64.40,249,18.43
-9.40,65.20,330,13.91
-9.40,66.00,316,14.53
-9.40,66.80,290,15.83
-9.40,67.60,246,18.66
-9.40,68.40,283,16.22
-9.40,69.20,329,13.95
-9.40,70.00,420,10.93
-9.40,70.80,404,11.36
-9.40,71.60,357,12.86
-9.40,72.40,331,13.87
-9.40,73.20,325,14.12
-9.40,74.00,314,14.62
-9.40,74.80,314,14.62
-9.40,75.60,284,16.16
-9.40,76.40,255,18.00
-9.40,77.20,260,17.65
-9.40,78.00,218,21.06
-9.40,78.80,218,21.06
-9.40,79.60,201,22.84
-9.40,80.40,191,24.03
-9.40,81.20,192,23.91
-9.40,82.00,234,19.62
-9.40,82.80,234,19.62
-9.40,83.60,330,13.91
-9.40,84.40,417,11.01
-9.40,85.20,432,10.63
-9.40,86.00,438,10.48
-9.40,86.80,438,10.48
-9.40,87.60,444,10.34
-9.40,88.40,449,10.22
-9.40,89.20,452,10.15
-9.40,90.00,457,10.04
-9.40,90.80,459,10.00
-9.40,91.60,459,10.00
-9.40,92.40,461,9.96
-9.40,93.20,459,10.00
-9.40,94.00,459,10.00
-9.40,94.80,456,10.07
-9.40,95.60,450,10.20
-9.40,96.40,449,10.22
-9.40,97.20,444,10.34
-9.40,98.00,442,10.38
-9.40,98.80,442,10.38
-9.40,99.60,441,10.41
-9.40,100.40,438,10.48
-9.40,101.20,437,10.50
-9.40,102.00,430,10.67
-9.40,102.80,428,10.72
-9.40,103.60,422,10.88
-9.40,104.40,408,11.25
-9.40,105.20,409,11.22
-9.40,106.00,442,10.38
-9.40,106.80,441,10.41
-9.40,107.60,423,10.85
-9.40,108.40,388,11.83
-9.40,109.20,336,13.66
-10.20,50.00,455,10.09
-10.20,50.80,171,26.84
-10.20,51.60,147,31.22
-10.20,52.40,151,30.40
-10.20,53.20,152,30.20
-10.20,54.00,156,29.42
-10.20,54.80,155,29.61
-10.20,55.60,160,28.69
-10.20,56.40,159,28.87
-10.20,57.20,164,27.99
-10.20,58.00,163,28.16
-10.20,58.80,167,27.49
-10.20,59.60,163,28.16
-10.20,60.40,163,28.16
-10.20,61.20,168,27.32
-10.20,62.00,167,27.49
-10.20,62.80,175,26.23
-10.20,63.60,204,22.50
-10.20,64.40,293,15.67
-10.20,65.20,324,14.17
-10.20,66.00,314,14.62
-10.20,66.80,296,15.51
-10.20,67.60,260,17.65
-10.20,68.40,278,16.51
-10.20,69.20,338,13.58
-10.20,70.00,414,11.09
-10.20,70.80,415,11.06
-10.20,71.60,374,12.27
-10.20,72.40,338,13.58
-10.20,73.20,324,14.17
-10.20,74.00,311,14.76
-10.20,74.80,307,14.95
-10.20,75.60,274,16.75
-10.20,76.40,245,18.73
-10.20,77.20,25,183.60
-10.20,78.00,225,20.40
-10.20,78.80,229,20.04
-10.20,79.60,213,21.55
-10.20,80.40,214,21.45
-10.20,81.20,246,18.66
-10.20,82.00,363,12.64
-10.20,82.80,426,10.77
-10.20,83.60,448,10.25
-10.20,84.40,456,10.07
-10.20,85.20,460,9.98
-10.20,86.00,467,9.83
-10.20,86.80,466,9.85
-10.20,87.60,467,9.83
-10.20,88.40,467,9.83
-10.20,89.20,467,9.83
-10.20,90.00,469,9.79
-10.20,90.80,470,9.77
-10.20,91.60,469,9.79
-10.20,92.40,473,9.70
-10.20,93.20,462,9.94
-10.20,94.00,462,9.94
-10.20,94.80,462,9.94
-10.20,95.60,466,9.85
-10.20,96.40,459,10.00
-10.20,97.20,455,10.09
-10.20,98.00,452,10.15
-10.20,98.80,449,10.22
-10.20,99.60,448,10.25
-10.20,100.40,445,10.31
-10.20,101.20,441,10.41
-10.20,102.00,431,10.65
-10.20,102.80,431,10.65
-10.20,103.60,422,10.88
-10.20,104.40,412,11.14
-10.20,105.20,423,10.85
-10.20,106.00,437,10.50
-10.20,106.80,445,10.31
-10.20,107.60,442,10.38
-10.20,108.40,403,11.39
-10.20,109.20,334,13.74
-11.00,50.00,461,9.96
-11.00,50.80,169,27.16
-11.00,51.60,144,31.87
-11.00,52.40,148,31.01
-11.00,53.20,151,30.40
-11.00,54.00,151,30.40
-11.00,54.80,155,29.61
-11.00,55.60,159,28.87
-11.00,56.40,159,28.87
-11.00,57.20,164,27.99
-11.00,58.00,163,28.16
-11.00,58.80,163,28.16
-11.00,59.60,163,28.16
-11.00,60.40,163,28.16
-11.00,61.20,167,27.49
-11.00,62.00,168,27.32
-11.00,62.80,175,26.23
-11.00,63.60,212,21.65
-11.00,64.40,306,15.00
-11.00,65.20,328,13.99
-11.00,66.00,303,15.15
-11.00,66.80,304,15.10
-11.00,67.60,268,17.13
-11.00,68.40,296,15.51
-11.00,69.20,355,12.93
-11.00,70.00,413,11.11
-11.00,70.80,418,10.98
-11.00,71.60,389,11.80
-11.00,72.40,329,13.95
-11.00,73.20,322,14.25
-11.00,74.00,307,14.95
-11.00,74.80,306,15.00
-11.00,75.60,273,16.81
-11.00,76.40,247,18.58
-11.00,77.20,109,42.11
-11.00,78.00,230,19.96
-11.00,78.80,222,20.68
-11.00,79.60,215,21.35
-11.00,80.40,215,21.35
-11.00,81.20,248,18.51
-11.00,82.00,365,12.58
-11.00,82.80,405,11.33
-11.00,83.60,443,10.36
-11.00,84.40,453,10.13
-11.00,85.20,464,9.89
-11.00,86.00,466,9.85
-11.00,86.80,465,9.87
-11.00,87.60,464,9.89
-11.00,88.40,464,9.89
-11.00,89.20,467,9.83
-11.00,90.00,471,9.75
-11.00,90.80,471,9.75
-11.00,91.60,472,9.72
-11.00,92.40,467,9.83
-11.00,93.20,465,9.87
-11.00,94.00,465,9.87
-11.00,94.80,464,9.89
-11.00,95.60,467,9.83
-11.00,96.40,458,10.02
-11.00,97.20,462,9.94
-11.00,98.00,453,10.13
-11.00,98.80,448,10.25
-11.00,99.60,446,10.29
-11.00,100.40,446,10.29
-11.00,101.20,443,10.36
-11.00,102.00,431,10.65
-11.00,102.80,431,10.65
-11.00,103.60,410,11.20
-11.00,104.40,412,11.14
-11.00,105.20,422,10.88
-11.00,106.00,444,10.34
-11.00,106.80,452,10.15
-11.00,107.60,442,10.38
-11.00,108.40,404,11.36
-11.00,109.20,347,13.23
-11.80,50.00,469,9.79
-11.80,50.80,173,26.53
-11.80,51.60,144,31.87
-11.80,52.40,144,31.87
-11.80,53.20,147,31.22
-11.80,54.00,148,31.01
-11.80,54.80,147,31.22
-11.80,55.60,152,30.20
-11.80,56.40,152,30.20
-11.80,57.20,159,28.87
-11.80,58.00,160,28.69
-11.80,58.80,159,28.87
-11.80,59.60,157,29.24
-11.80,60.40,159,28.87
-11.80,61.20,167,27.49
-11.80,62.00,167,27.49
-11.80,62.80,184,24.95
-11.80,63.60,241,19.05
-11.80,64.40,342,13.42
-11.80,65.20,329,13.95
-11.80,66.00,310,14.81
-11.80,66.80,310,14.81
-11.80,67.60,293,15.67
-11.80,68.40,295,15.56
-11.80,69.20,350,13.11
-11.80,70.00,382,12.02
-11.80,70.80,371,12.37
-11.80,71.60,344,13.34
-11.80,72.40,329,13.95
-11.80,73.20,321,14.30
-11.80,74.00,307,14.95
-11.80,74.80,306,15.00
-11.80,75.60,280,16.39
-11.80,76.40,28,163.93
-11.80,77.20,275,16.69
-11.80,78.00,269,17.06
-11.80,78.80,268,17.13
-11.80,79.60,262,17.52
-11.80,80.40,270,17.00
-11.80,81.20,324,14.17
-11.80,82.00,431,10.65
-11.80,82.80,453,10.13
-11.80,83.60,467,9.83
-11.80,84.40,471,9.75
-11.80,85.20,472,9.72
-11.80,86.00,471,9.75
-11.80,86.80,474,9.68
-11.80,87.60,477,9.62
-11.80,88.40,474,9.68
-11.80,89.20,473,9.70
-11.80,90.00,473,9.70
-11.80,90.80,474,9.68
-11.80,91.60,475,9.66
-11.80,92.40,473,9.70
-11.80,93.20,467,9.83
-11.80,94.00,466,9.85
-11.80,94.80,465,9.87
-11.80,95.60,463,9.91
-11.80,96.40,459,10.00
-11.80,97.20,456,10.07
-11.80,98.00,454,10.11
-11.80,98.80,451,10.18
-11.80,99.60,450,10.20
-11.80,100.40,449,10.22
-11.80,101.20,443,10.36
-11.80,102.00,429,10.70
-11.80,102.80,427,10.75
-11.80,103.60,407,11.28
-11.80,104.40,422,10.88
-11.80,105.20,427,10.75
-11.80,106.00,447,10.27
-11.80,106.80,455,10.09
-11.80,107.60,456,10.07
-11.80,108.40,418,10.98
-11.80,109.20,347,13.23
