Tilt,Pan,Raw,Dist
-6.20,73.20,188,24.41
-6.20,74.00,189,24.29
-6.20,74.80,189,24.29
-6.20,75.60,193,23.78
-6.20,76.40,195,23.54
-6.20,77.20,202,22.72
-6.20,78.00,215,21.35
-6.20,78.80,229,20.04
-6.20,79.60,258,17.79
-6.20,80.40,317,14.48
-6.20,81.20,359,12.79
-6.20,82.00,385,11.92
-6.20,82.80,384,11.95
-6.20,83.60,397,11.56
-6.20,84.40,407,11.28
-6.20,85.20,407,11.28
-6.20,86.00,419,10.95
-6.20,86.80,424,10.83
-6.20,87.60,429,10.70
-6.20,88.40,421,10.90
-6.20,89.20,412,11.14
-6.20,90.00,412,11.14
-6.20,90.80,412,11.14
-6.20,91.60,416,11.03
-6.20,92.40,415,11.06
-6.20,93.20,402,11.42
-6.20,94.00,401,11.45
-6.20,94.80,404,11.36
-6.20,95.60,404,11.36
-6.20,96.40,403,11.39
-6.20,97.20,399,11.50
-6.20,98.00,392,11.71
-6.20,98.80,392,11.71
-6.20,99.60,382,12.02
-6.20,100.40,377,12.18
-6.20,101.20,371,12.37
-6.20,102.00,365,12.58
-6.20,102.80,365,12.58
-6.20,103.60,359,12.79
-6.20,104.40,347,13.23
-6.20,105.20,342,13.42
-6.20,106.00,333,13.78
-6.20,106.80,330,13.91
-6.20,107.60,292,15.72
-6.20,108.40,240,19.12
-6.20,109.20,199,23.07
-7.00,50.00,397,11.56
-7.00,50.80,269,17.06
-7.00,51.60,153,30.00
-7.00,52.40,155,29.61
-7.00,53.20,155,29.61
-7.00,54.00,157,29.24
-7.00,54.80,196,23.42
-7.00,55.60,330,13.91
-7.00,56.40,329,13.95
-7.00,57.20,311,14.76
-7.00,58.00,313,14.66
-7.00,58.80,313,14.66
-7.00,59.60,308,14.90
-7.00,60.40,305,15.05
-7.00,61.20,300,15.30
-7.00,62.00,300,15.30
-7.00,62.80,293,15.67
-7.00,63.60,265,17.32
-7.00,64.40,224,20.49
-7.00,65.20,207,22.17
-7.00,66.00,205,22.39
-7.00,66.80,208,22.07
-7.00,67.60,223,20.58
-7.00,68.40,191,24.03
-7.00,69.20,172,26.69
-7.00,70.00,168,27.32
-7.00,70.80,168,27.32
-7.00,71.60,182,25.22
-7.00,72.40,187,24.55
-7.00,73.20,185,24.81
-7.00,74.00,187,24.55
-7.00,74.80,188,24.41
-7.00,75.60,192,23.91
-7.00,76.40,196,23.42
-7.00,77.20,206,22.28
-7.00,78.00,219,20.96
-7.00,78.80,220,20.86
-7.00,79.60,268,17.13
-7.00,80.40,319,14.39
-7.00,81.20,367,12.51
-7.00,82.00,397,11.56
-7.00,82.80,398,11.53
-7.00,83.60,409,11.22
-7.00,84.40,408,11.25
-7.00,85.20,410,11.20
-7.00,86.00,419,10.95
-7.00,86.80,421,10.90
-7.00,87.60,429,10.70
-7.00,88.40,415,11.06
-7.00,89.20,415,11.06
-7.00,90.00,417,11.01
-7.00,90.80,410,11.20
-7.00,91.60,407,11.28
-7.00,92.40,415,11.06
-7.00,93.20,405,11.33
-7.00,94.00,405,11.33
-7.00,94.80,413,11.11
-7.00,95.60,404,11.36
-7.00,96.40,399,11.50
-7.00,97.20,395,11.62
-7.00,98.00,395,11.62
-7.00,98.80,395,11.62
-7.00,99.60,384,11.95
-7.00,100.40,382,12.02
-7.00,101.20,373,12.31
-7.00,102.00,362,12.68
-7.00,102.80,364,12.61
-7.00,103.60,357,12.86
-7.00,104.40,346,13.27
-7.00,105.20,341,13.46
-7.00,106.00,332,13.83
-7.00,106.80,331,13.87
-7.00,107.60,301,15.25
-7.00,108.40,243,18.89
-7.00,109.20,201,22.84
-7.80,50.00,354,12.97
-7.80,50.80,246,18.66
-7.80,51.60,153,30.00
-7.80,52.40,156,29.42
-7.80,53.20,159,28.87
-7.80,54.00,158,29.05
-7.80,54.80,225,20.40
-7.80,55.60,329,13.95
-7.80,56.40,312,14.71
-7.80,57.20,310,14.81
-7.80,58.00,313,14.66
-7.80,58.80,316,14.53
-7.80,59.60,319,14.39
-7.80,60.40,312,14.71
-7.80,61.20,304,15.10
-7.80,62.00,303,15.15
-7.80,62.80,299,15.35
-7.80,63.60,266,17.26
-7.80,64.40,234,19.62
-7.80,65.20,218,21.06
-7.80,66.00,223,20.58
-7.80,66.80,218,21.06
-7.80,67.60,226,20.31
-7.80,68.40,191,24.03
-7.80,69.20,172,26.69
-7.80,70.00,164,27.99
-7.80,70.80,164,27.99
-7.80,71.60,188,24.41
-7.80,72.40,192,23.91
-7.80,73.20,200,22.95
-7.80,74.00,223,20.58
-7.80,74.80,227,20.22
-7.80,75.60,232,19.78
-7.80,76.40,262,17.52
-7.80,77.20,277,16.57
-7.80,78.00,292,15.72
-7.80,78.80,303,15.15
-7.80,79.60,330,13.91
-7.80,80.40,356,12.89
-7.80,81.20,387,11.86
-7.80,82.00,407,11.28
-7.80,82.80,413,11.11
-7.80,83.60,416,11.03
-7.80,84.40,413,11.11
-7.80,85.20,413,11.11
-7.80,86.00,420,10.93
-7.80,86.80,420,10.93
-7.80,87.60,428,10.72
-7.80,88.40,421,10.90
-7.80,89.20,410,11.20
-7.80,90.00,412,11.14
-7.80,90.80,407,11.28
-7.80,91.60,406,11.31
-7.80,92.40,409,11.22
-7.80,93.20,402,11.42
-7.80,94.00,400,11.48
-7.80,94.80,400,11.48
-7.80,95.60,406,11.31
-7.80,96.40,398,11.53
-7.80,97.20,398,11.53
-7.80,98.00,397,11.56
-7.80,98.80,396,11.59
-7.80,99.60,385,11.92
-7.80,100.40,380,12.08
-7.80,101.20,372,12.34
-7.80,102.00,361,12.71
-7.80,102.80,362,12.68
-7.80,103.60,355,12.93
-7.80,104.40,347,13.23
-7.80,105.20,342,13.42
-7.80,106.00,331,13.87
-7.80,106.80,330,13.91
-7.80,107.60,300,15.30
-7.80,108.40,246,18.66
-7.80,109.20,209,21.96
-8.60,50.00,426,10.77
-8.60,50.80,253,18.14
-8.60,51.60,151,30.40
-8.60,52.40,156,29.42
-8.60,53.20,160,28.69
-8.60,54.00,166,27.65
-8.60,54.80,296,15.51
-8.60,55.60,304,15.10
-8.60,56.40,283,16.22
-8.60,57.20,309,14.85
-8.60,58.00,324,14.17
-8.60,58.80,345,13.30
-8.60,59.60,335,13.70
-8.60,60.40,316,14.53
-8.60,61.20,309,14.85
-8.60,62.00,308,14.90
-8.60,62.80,296,15.51
-8.60,63.60,258,17.79
-8.60,64.40,232,19.78
-8.60,65.20,219,20.96
-8.60,66.00,230,19.96
-8.60,66.80,229,20.04
-8.60,67.60,237,19.37
-8.60,68.40,222,20.68
-8.60,69.20,199,23.07
-8.60,70.00,189,24.29
-8.60,70.80,191,24.03
-8.60,71.60,231,19.87
-8.60,72.40,279,16.45
-8.60,73.20,322,14.25
-8.60,74.00,337,13.62
-8.60,74.80,340,13.50
-8.60,75.60,350,13.11
-8.60,76.40,367,12.51
-8.60,77.20,377,12.18
-8.60,78.00,382,12.02
-8.60,78.80,383,11.98
-8.60,79.60,387,11.86
-8.60,80.40,399,11.50
-8.60,81.20,413,11.11
-8.60,82.00,423,10.85
-8.60,82.80,424,10.83
-8.60,83.60,424,10.83
-8.60,84.40,425,10.80
-8.60,85.20,419,10.95
-8.60,86.00,423,10.85
-8.60,86.80,423,10.85
-8.60,87.60,433,10.60
-8.60,88.40,414,11.09
-8.60,89.20,410,11.20
-8.60,90.00,413,11.11
-8.60,90.80,416,11.03
-8.60,91.60,417,11.01
-8.60,92.40,423,10.85
-8.60,93.20,409,11.22
-8.60,94.00,410,11.20
-8.60,94.80,405,11.33
-8.60,95.60,407,11.28
-8.60,96.40,406,11.31
-8.60,97.20,397,11.56
-8.60,98.00,390,11.77
-8.60,98.80,391,11.74
-8.60,99.60,387,11.86
-8.60,100.40,383,11.98
-8.60,101.20,373,12.31
-8.60,102.00,365,12.58
-8.60,102.80,362,12.68
-8.60,103.60,358,12.82
-8.60,104.40,349,13.15
-8.60,105.20,345,13.30
-8.60,106.00,332,13.83
-8.60,106.80,331,13.87
-8.60,107.60,302,15.20
-8.60,108.40,241,19.05
-8.60,109.20,203,22.61
-9.40,50.00,410,11.20
-9.40,50.80,253,18.14
-9.40,51.60,156,29.42
-9.40,52.40,163,28.16
-9.40,53.20,181,25.36
-9.40,54.00,182,25.22
-9.40,54.80,311,14.76
-9.40,55.60,280,16.39
-9.40,56.40,235,19.53
-9.40,57.20,312,14.71
-9.40,58.00,368,12.47
-9.40,58.80,387,11.86
-9.40,59.60,349,13.15
-9.40,60.40,318,14.43
-9.40,61.20,312,14.71
-9.40,62.00,311,14.76
-9.40,62.80,303,15.15
-9.40,63.60,256,17.93
-9.40,64.40,233,19.70
-9.40,65.20,224,20.49
-9.40,66.00,237,19.37
-9.40,66.80,238,19.29
-9.40,67.60,293,15.67
-9.40,68.40,345,13.30
-9.40,69.20,314,14.62
-9.40,70.00,345,13.30
-9.40,70.80,346,13.27
-9.40,71.60,394,11.65
-9.40,72.40,405,11.33
-9.40,73.20,413,11.11
-9.40,74.00,420,10.93
-9.40,74.80,417,11.01
-9.40,75.60,420,10.93
-9.40,76.40,420,10.93
-9.40,77.20,424,10.83
-9.40,78.00,424,10.83
-9.40,78.80,424,10.83
-9.40,79.60,427,10.75
-9.40,80.40,431,10.65
-9.40,81.20,427,10.75
-9.40,82.00,428,10.72
-9.40,82.80,427,10.75
-9.40,83.60,427,10.75
-9.40,84.40,428,10.72
-9.40,85.20,427,10.75
-9.40,86.00,428,10.72
-9.40,86.80,429,10.70
-9.40,87.60,437,10.50
-9.40,88.40,424,10.83
-9.40,89.20,409,11.22
-9.40,90.00,417,11.01
-9.40,90.80,415,11.06
-9.40,91.60,418,10.98
-9.40,92.40,419,10.95
-9.40,93.20,424,10.83
-9.40,94.00,415,11.06
-9.40,94.80,413,11.11
-9.40,95.60,411,11.17
-9.40,96.40,405,11.33
-9.40,97.20,395,11.62
-9.40,98.00,389,11.80
-9.40,98.80,390,11.77
-9.40,99.60,385,11.92
-9.40,100.40,383,11.98
-9.40,101.20,379,12.11
-9.40,102.00,376,12.21
-9.40,102.80,376,12.21
-9.40,103.60,369,12.44
-9.40,104.40,358,12.82
-9.40,105.20,350,13.11
-9.40,106.00,325,14.12
-9.40,106.80,327,14.04
-9.40,107.60,290,15.83
-9.40,108.40,239,19.21
-9.40,109.20,211,21.75
-10.20,50.00,409,11.22
-10.20,50.80,272,16.87
-10.20,51.60,161,28.51
-10.20,52.40,168,27.32
-10.20,53.20,218,21.06
-10.20,54.00,223,20.58
-10.20,54.80,312,14.71
-10.20,55.60,245,18.73
-10.20,56.40,235,19.53
-10.20,57.20,312,14.71
-10.20,58.00,321,14.30
-10.20,58.80,407,11.28
-10.20,59.60,369,12.44
-10.20,60.40,315,14.57
-10.20,61.20,308,14.90
-10.20,62.00,307,14.95
-10.20,62.80,297,15.45
-10.20,63.60,271,16.94
-10.20,64.40,238,19.29
-10.20,65.20,248,18.51
-10.20,66.00,281,16.33
-10.20,66.80,326,14.08
-10.20,67.60,366,12.54
-10.20,68.40,392,11.71
-10.20,69.20,385,11.92
-10.20,70.00,405,11.33
-10.20,70.80,405,11.33
-10.20,71.60,413,11.11
-10.20,72.40,417,11.01
-10.20,73.20,421,10.90
-10.20,74.00,425,10.80
-10.20,74.80,424,10.83
-10.20,75.60,427,10.75
-10.20,76.40,427,10.75
-10.20,77.20,429,10.70
-10.20,78.00,430,10.67
-10.20,78.80,432,10.63
-10.20,79.60,432,10.63
-10.20,80.40,433,10.60
-10.20,81.20,433,10.60
-10.20,82.00,436,10.53
-10.20,82.80,436,10.53
-10.20,83.60,434,10.58
-10.20,84.40,428,10.72
-10.20,85.20,427,10.75
-10.20,86.00,428,10.72
-10.20,86.80,428,10.72
-10.20,87.60,457,10.04
-10.20,88.40,427,10.75
-10.20,89.20,405,11.33
-10.20,90.00,412,11.14
-10.20,90.80,414,11.09
-10.20,91.60,415,11.06
-10.20,92.40,420,10.93
-10.20,93.20,417,11.01
-10.20,94.00,413,11.11
-10.20,94.80,413,11.11
-10.20,95.60,411,11.17
-10.20,96.40,405,11.33
-10.20,97.20,399,11.50
-10.20,98.00,393,11.68
-10.20,98.80,393,11.68
-10.20,99.60,385,11.92
-10.20,100.40,385,11.92
-10.20,101.20,383,11.98
-10.20,102.00,376,12.21
-10.20,102.80,376,12.21
-10.20,103.60,377,12.18
-10.20,104.40,351,13.08
-10.20,105.20,345,13.30
-10.20,106.00,323,14.21
-10.20,106.80,308,14.90
-10.20,107.60,276,16.63
-10.20,108.40,240,19.12
-10.20,109.20,222,20.68
-11.00,50.00,417,11.01
-11.00,50.80,274,16.75
-11.00,51.60,164,27.99
-11.00,52.40,169,27.16
-11.00,53.20,220,20.86
-11.00,54.00,226,20.31
-11.00,54.80,306,15.00
-11.00,55.60,244,18.81
-11.00,56.40,259,17.72
-11.00,57.20,322,14.25
-11.00,58.00,331,13.87
-11.00,58.80,409,11.22
-11.00,59.60,360,12.75
-11.00,60.40,320,14.34
-11.00,61.20,311,14.76
-11.00,62.00,312,14.71
-11.00,62.80,305,15.05
-11.00,63.60,258,17.79
-11.00,64.40,232,19.78
-11.00,65.20,253,18.14
-11.00,66.00,320,14.34
-11.00,66.80,357,12.86
-11.00,67.60,390,11.77
-11.00,68.40,412,11.14
-11.00,69.20,413,11.11
-11.00,70.00,420,10.93
-11.00,70.80,420,10.93
-11.00,71.60,420,10.93
-11.00,72.40,418,10.98
-11.00,73.20,422,10.88
-11.00,74.00,424,10.83
-11.00,74.80,428,10.72
-11.00,75.60,429,10.70
-11.00,76.40,433,10.60
-11.00,77.20,432,10.63
-11.00,78.00,436,10.53
-11.00,78.80,436,10.53
-11.00,79.60,436,10.53
-11.00,80.40,434,10.58
-11.00,81.20,434,10.58
-11.00,82.00,433,10.60
-11.00,82.80,430,10.67
-11.00,83.60,433,10.60
-11.00,84.40,429,10.70
-11.00,85.20,430,10.67
-11.00,86.00,432,10.63
-11.00,86.80,435,10.55
-11.00,87.60,453,10.13
-11.00,88.40,415,11.06
-11.00,89.20,405,11.33
-11.00,90.00,413,11.11
-11.00,90.80,414,11.09
-11.00,91.60,420,10.93
-11.00,92.40,423,10.85
-11.00,93.20,417,11.01
-11.00,94.00,414,11.09
-11.00,94.80,416,11.03
-11.00,95.60,412,11.14
-11.00,96.40,412,11.14
-11.00,97.20,404,11.36
-11.00,98.00,398,11.53
-11.00,98.80,397,11.56
-11.00,99.60,393,11.68
-11.00,100.40,392,11.71
-11.00,101.20,384,11.95
-11.00,102.00,373,12.31
-11.00,102.80,372,12.34
-11.00,103.60,370,12.41
-11.00,104.40,349,13.15
-11.00,105.20,344,13.34
-11.00,106.00,322,14.25
-11.00,106.80,319,14.39
-11.00,107.60,285,16.11
-11.00,108.40,239,19.21
-11.00,109.20,237,19.37
-11.80,50.00,406,11.31
-11.80,50.80,298,15.40
-11.80,51.60,162,28.33
-11.80,52.40,182,25.22
-11.80,53.20,275,16.69
-11.80,54.00,276,16.63
-11.80,54.80,299,15.35
-11.80,55.60,263,17.45
-11.80,56.40,242,18.97
-11.80,57.20,300,15.30
-11.80,58.00,303,15.15
-11.80,58.80,405,11.33
-11.80,59.60,376,12.21
-11.80,60.40,318,14.43
-11.80,61.20,309,14.85
-11.80,62.00,308,14.90
-11.80,62.80,295,15.56
-11.80,63.60,267,17.19
-11.80,64.40,235,19.53
-11.80,65.20,298,15.40
-11.80,66.00,375,12.24
-11.80,66.80,401,11.45
-11.80,67.60,409,11.22
-11.80,68.40,416,11.03
-11.80,69.20,424,10.83
-11.80,70.00,425,10.80
-11.80,70.80,425,10.80
-11.80,71.60,422,10.88
-11.80,72.40,424,10.83
-11.80,73.20,424,10.83
-11.80,74.00,426,10.77
-11.80,74.80,424,10.83
-11.80,75.60,427,10.75
-11.80,76.40,432,10.63
-11.80,77.20,435,10.55
-11.80,78.00,439,10.46
-11.80,78.80,440,10.43
-11.80,79.60,442,10.38
-11.80,80.40,442,10.38
-11.80,81.20,438,10.48
-11.80,82.00,430,10.67
-11.80,82.80,427,10.75
-11.80,83.60,429,10.70
-11.80,84.40,429,10.70
-11.80,85.20,430,10.67
-11.80,86.00,440,10.43
-11.80,86.80,446,10.29
-11.80,87.60,456,10.07
-11.80,88.40,424,10.83
-11.80,89.20,406,11.31
-11.80,90.00,416,11.03
-11.80,90.80,416,11.03
-11.80,91.60,425,10.80
-11.80,92.40,422,10.88
-11.80,93.20,424,10.83
-11.80,94.00,416,11.03
-11.80,94.80,417,11.01
-11.80,95.60,412,11.14
-11.80,96.40,407,11.28
-11.80,97.20,397,11.56
-11.80,98.00,395,11.62
-11.80,98.80,395,11.62
-11.80,99.60,390,11.77
-11.80,100.40,385,11.92
-11.80,101.20,382,12.02
-11.80,102.00,369,12.44
-11.80,102.80,369,12.44
-11.80,103.60,361,12.71
-11.80,104.40,348,13.19
-11.80,105.20,343,13.38
-11.80,106.00,320,14.34
-11.80,106.80,320,14.34
-11.80,107.60,274,16.75
-11.80,108.40,253,18.14
-11.80,109.20,251,18.29
-12.60,50.00,399,11.50
-12.60,50.80,305,15.05
-12.60,51.60,162,28.33
-12.60,52.40,185,24.81
-12.60,53.20,292,15.72
-12.60,54.00,297,15.45
-12.60,54.80,303,15.15
-12.60,55.60,275,16.69
-12.60,56.40,240,19.12
-12.60,57.20,301,15.25
-12.60,58.00,364,12.61
-12.60,58.80,388,11.83
-12.60,59.60,342,13.42
-12.60,60.40,311,14.76
-12.60,61.20,311,14.76
-12.60,62.00,311,14.76
-12.60,62.80,299,15.35
-12.60,63.60,268,17.13
-12.60,64.40,248,18.51
-12.60,65.20,292,15.72
-12.60,66.00,360,12.75
-12.60,66.80,418,10.98
-12.60,67.60,419,10.95
-12.60,68.40,423,10.85
-12.60,69.20,427,10.75
-12.60,70.00,428,10.72
-12.60,70.80,429,10.70
-12.60,71.60,428,10.72
-12.60,72.40,427,10.75
-12.60,73.20,428,10.72
-12.60,74.00,429,10.70
-12.60,74.80,431,10.65
-12.60,75.60,431,10.65
-12.60,76.40,431,10.65
-12.60,77.20,436,10.53
-12.60,78.00,443,10.36
-12.60,78.80,446,10.29
-12.60,79.60,443,10.36
-12.60,80.40,439,10.46
-12.60,81.20,436,10.53
-12.60,82.00,426,10.77
-12.60,82.80,426,10.77
-12.60,83.60,423,10.85
-12.60,84.40,433,10.60
-12.60,85.20,437,10.50
-12.60,86.00,441,10.41
-12.60,86.80,443,10.36
-12.60,87.60,454,10.11
-12.60,88.40,417,11.01
-12.60,89.20,406,11.31
-12.60,90.00,416,11.03
-12.60,90.80,417,11.01
-12.60,91.60,418,10.98
-12.60,92.40,418,10.98
-12.60,93.20,416,11.03
-12.60,94.00,414,11.09
-12.60,94.80,415,11.06
-12.60,95.60,418,10.98
-12.60,96.40,412,11.14
-12.60,97.20,395,11.62
-12.60,98.00,395,11.62
-12.60,98.80,395,11.62
-12.60,99.60,386,11.89
-12.60,100.40,389,11.80
-12.60,101.20,375,12.24
-12.60,102.00,360,12.75
-12.60,102.80,360,12.75
-12.60,103.60,350,13.11
-12.60,104.40,345,13.30
-12.60,105.20,339,13.54
-12.60,106.00,314,14.62
-12.60,106.80,314,14.62
-12.60,107.60,289,15.88
-12.60,108.40,275,16.69
-12.60,109.20,274,16.75
-13.40,50.00,410,11.20
-13.40,50.80,312,14.71
-13.40,51.60,162,28.33
-13.40,52.40,196,23.42
-13.40,53.20,313,14.66
-13.40,54.00,312,14.71
-13.40,54.80,300,15.30
-13.40,55.60,275,16.69
-13.40,56.40,255,18.00
-13.40,57.20,313,14.66
-13.40,58.00,316,14.53
-13.40,58.80,355,12.93
-13.40,59.60,324,14.17
-13.40,60.40,313,14.66
-13.40,61.20,307,14.95
-13.40,62.00,308,14.90
-13.40,62.80,291,15.77
-13.40,63.60,275,16.69
-13.40,64.40,262,17.52
-13.40,65.20,313,14.66
-13.40,66.00,384,11.95
-13.40,66.80,414,11.09
-13.40,67.60,423,10.85
-13.40,68.40,426,10.77
-13.40,69.20,428,10.72
-13.40,70.00,428,10.72
-13.40,70.80,428,10.72
-13.40,71.60,429,10.70
-13.40,72.40,427,10.75
-13.40,73.20,430,10.67
-13.40,74.00,432,10.63
-13.40,74.80,432,10.63
-13.40,75.60,431,10.65
-13.40,76.40,432,10.63
-13.40,77.20,437,10.50
-13.40,78.00,447,10.27
-13.40,78.80,447,10.27
-13.40,79.60,442,10.38
-13.40,80.40,438,10.48
-13.40,81.20,442,10.38
-13.40,82.00,428,10.72
-13.40,82.80,429,10.70
-13.40,83.60,425,10.80
-13.40,84.40,443,10.36
-13.40,85.20,436,10.53
-13.40,86.00,442,10.38
-13.40,86.80,443,10.36
-13.40,87.60,460,9.98
-13.40,88.40,424,10.83
-13.40,89.20,398,11.53
-13.40,90.00,410,11.20
-13.40,90.80,417,11.01
-13.40,91.60,420,10.93
-13.40,92.40,421,10.90
-13.40,93.20,418,10.98
-13.40,94.00,417,11.01
-13.40,94.80,414,11.09
-13.40,95.60,405,11.33
-13.40,96.40,397,11.56
-13.40,97.20,396,11.59
-13.40,98.00,390,11.77
-13.40,98.80,390,11.77
-13.40,99.60,382,12.02
-13.40,100.40,376,12.21
-13.40,101.20,366,12.54
-13.40,102.00,362,12.68
-13.40,102.80,351,13.08
-13.40,103.60,344,13.34
-13.40,104.40,338,13.58
-13.40,105.20,331,13.87
-13.40,106.00,313,14.66
-13.40,106.80,312,14.71
-13.40,107.60,299,15.35
-13.40,108.40,296,15.51
-13.40,109.20,289,15.88
-14.20,50.00,393,11.68
-14.20,50.80,300,15.30
-14.20,51.60,186,24.68
-14.20,52.40,266,17.26
-14.20,53.20,337,13.62
-14.20,54.00,337,13.62
-14.20,54.80,308,14.90
-14.20,55.60,291,15.77
-14.20,56.40,286,16.05
-14.20,57.20,310,14.81
-14.20,58.00,310,14.81
-14.20,58.80,323,14.21
-14.20,59.60,319,14.39
-14.20,60.40,311,14.76
-14.20,61.20,304,15.10
-14.20,62.00,303,15.15
-14.20,62.80,295,15.56
-14.20,63.60,288,15.94
-14.20,64.40,273,16.81
-14.20,65.20,297,15.45
-14.20,66.00,338,13.58
-14.20,66.80,398,11.53
-14.20,67.60,427,10.75
-14.20,68.40,426,10.77
-14.20,69.20,426,10.77
-14.20,70.00,427,10.75
-14.20,70.80,431,10.65
-14.20,71.60,432,10.63
-14.20,72.40,432,10.63
-14.20,73.20,436,10.53
-14.20,74.00,434,10.58
-14.20,74.80,434,10.58
-14.20,75.60,432,10.63
-14.20,76.40,431,10.65
-14.20,77.20,440,10.43
-14.20,78.00,438,10.48
-14.20,78.80,439,10.46
-14.20,79.60,434,10.58
-14.20,80.40,453,10.13
-14.20,81.20,451,10.18
-14.20,82.00,432,10.63
-14.20,82.80,432,10.63
-14.20,83.60,426,10.77
-14.20,84.40,427,10.75
-14.20,85.20,433,10.60
-14.20,86.00,447,10.27
-14.20,86.80,446,10.29
-14.20,87.60,467,9.83
-14.20,88.40,427,10.75
-14.20,89.20,399,11.50
-14.20,90.00,407,11.28
-14.20,90.80,421,10.90
-14.20,91.60,412,11.14
-14.20,92.40,408,11.25
-14.20,93.20,402,11.42
-14.20,94.00,395,11.62
-14.20,94.80,397,11.56
-14.20,95.60,388,11.83
-14.20,96.40,383,11.98
-14.20,97.20,378,12.14
-14.20,98.00,373,12.31
-14.20,98.80,377,12.18
-14.20,99.60,367,12.51
-14.20,100.40,360,12.75
-14.20,101.20,355,12.93
-14.20,102.00,348,13.19
-14.20,102.80,346,13.27
-14.20,103.60,344,13.34
-14.20,104.40,339,13.54
-14.20,105.20,334,13.74
-14.20,106.00,329,13.95
-14.20,106.80,360,12.75
-14.20,107.60,329,13.95
-14.20,108.40,334,13.74
-14.20,109.20,331,13.87
-15.00,50.00,383,11.98
-15.00,50.80,79,58.10
-15.00,51.60,192,23.91
-15.00,52.40,248,18.51
-15.00,53.20,338,13.58
-15.00,54.00,342,13.42
-15.00,54.80,316,14.53
-15.00,55.60,300,15.30
-15.00,56.40,295,15.56
-15.00,57.20,307,14.95
-15.00,58.00,315,14.57
-15.00,58.80,316,14.53
-15.00,59.60,315,14.57
-15.00,60.40,311,14.76
-15.00,61.20,307,14.95
-15.00,62.00,307,14.95
-15.00,62.80,301,15.25
-15.00,63.60,285,16.11
-15.00,64.40,269,17.06
-15.00,65.20,292,15.72
-15.00,66.00,337,13.62
-15.00,66.80,381,12.05
-15.00,67.60,426,10.77
-15.00,68.40,426,10.77
-15.00,69.20,426,10.77
-15.00,70.00,430,10.67
-15.00,70.80,433,10.60
-15.00,71.60,432,10.63
-15.00,72.40,432,10.63
-15.00,73.20,436,10.53
-15.00,74.00,432,10.63
-15.00,74.80,432,10.63
-15.00,75.60,429,10.70
-15.00,76.40,432,10.63
-15.00,77.20,439,10.46
-15.00,78.00,435,10.55
-15.00,78.80,439,10.46
-15.00,79.60,438,10.48
-15.00,80.40,441,10.41
-15.00,81.20,451,10.18
-15.00,82.00,437,10.50
-15.00,82.80,432,10.63
-15.00,83.60,427,10.75
-15.00,84.40,429,10.70
-15.00,85.20,441,10.41
-15.00,86.00,445,10.31
-15.00,86.80,445,10.31
-15.00,87.60,462,9.94
-15.00,88.40,430,10.67
-15.00,89.20,403,11.39
-15.00,90.00,409,11.22
-15.00,90.80,421,10.90
-15.00,91.60,413,11.11
-15.00,92.40,409,11.22
-15.00,93.20,403,11.39
-15.00,94.00,394,11.65
-15.00,94.80,395,11.62
-15.00,95.60,387,11.86
-15.00,96.40,382,12.02
-15.00,97.20,380,12.08
-15.00,98.00,375,12.24
-15.00,98.80,382,12.02
-15.00,99.60,377,12.18
-15.00,100.40,364,12.61
-15.00,101.20,356,12.89
-15.00,102.00,351,13.08
-15.00,102.80,349,13.15
-15.00,103.60,342,13.42
-15.00,104.40,339,13.54
-15.00,105.20,334,13.74
-15.00,106.00,330,13.91
-15.00,106.80,330,13.91
-15.00,107.60,330,13.91
-15.00,108.40,332,13.83
-15.00,109.20,339,13.54
